ED ID NormlizedTimeoffset
ED 751 -1.534743
ED 752 0.196870
ED 753 -0.193497
ED 754 -0.292499
ED 755 -0.392595
ED 756 -0.202028
ED 757 -0.789346
ED 758 0.419394
ED 759 0.860667
ED 760 0.824292
ED 761 1.344249
ED 762 -0.859151
ED 763 -0.817083
ED 764 0.422624
ED 765 0.820879
ED 766 -0.025387
ED 767 -0.506373
ED 768 -1.112735
ED 769 0.130344
ED 770 0.206007
ED 771 1.102753
ED 772 0.599840
ED 773 0.639144
ED 774 -0.850751
ED 775 0.462287
ED 776 -0.030847
ED 777 -0.351480
ED 778 0.611725
ED 779 -0.238593
ED 780 0.773027
ED 781 0.648607
ED 782 0.892906
ED 783 -0.028472
ED 784 -0.262856
ED 785 0.774813
ED 786 0.030755
ED 787 -0.088198
ED 788 0.601330
ED 789 1.108739
ED 790 0.008657
ED 791 0.845884
ED 792 0.029333
ED 793 -0.778193
ED 794 0.492479
ED 795 0.460197
ED 796 0.038810
ED 797 0.330473
ED 798 -0.202116
ED 799 0.241969
ED 800 0.901512
ED 801 0.230533
ED 802 0.165638
ED 803 0.491533
ED 804 0.884462
ED 805 1.114569
ED 806 -0.119760
ED 807 0.675005
ED 808 0.270314
ED 809 0.656183
ED 810 -0.878631
ED 811 0.834150
ED 812 0.165627
ED 813 1.321679
ED 814 0.198769
ED 815 -0.314686
ED 816 0.944098
ED 817 -0.385253
ED 818 -0.508130
ED 819 0.729903
ED 820 -1.374275
ED 821 0.462251
ED 822 -0.031324
ED 823 0.711270
ED 824 0.344898
ED 825 0.943868
ED 826 -0.534045
ED 827 0.996766
ED 828 -0.140773
ED 829 0.039210
ED 830 0.964257
ED 831 0.462290
ED 832 0.836744
ED 833 -1.267757
ED 834 0.826462
ED 835 0.967270
ED 836 0.731199
ED 837 -0.415193
ED 838 0.490024
ED 839 -0.875340
ED 840 -0.520445
ED 841 -0.023042
ED 842 -0.086779
ED 843 0.261742
ED 844 0.759969
ED 845 1.202123
ED 846 0.218440
ED 847 -0.212110
ED 848 0.179295
ED 849 0.585446
ED 850 0.111383
ED 851 0.710514
ED 852 -0.654595
ED 853 -0.453102
ED 854 -0.118184
ED 855 0.096906
ED 856 -1.186510
ED 857 -0.471798
ED 858 0.287175
ED 859 -0.151803
ED 860 -0.066601
ED 861 -0.499223
ED 862 -0.157088
ED 863 0.528295
ED 864 0.414468
ED 865 -0.783721
ED 866 -0.692667
ED 867 -0.486308
ED 868 -1.269820
ED 869 -0.274667
ED 870 -0.583867
ED 871 1.006049
ED 872 -0.676483
ED 873 -0.553447
ED 874 -0.235423
ED 875 -0.722256
ED 876 -1.975705
ED 877 -0.587031
ED 878 -0.515549
ED 879 -1.266686
ED 880 -0.882176
ED 881 -0.276225
ED 882 0.398197
ED 883 0.319925
ED 884 -0.454464
ED 885 0.456273
ED 886 -0.461779
ED 887 0.642027
ED 888 -0.240609
ED 889 0.912555
ED 890 -0.243132
ED 891 -0.515053
ED 892 0.495635
ED 893 -0.682091
ED 894 0.509679
ED 895 0.613662
ED 896 0.595125
ED 897 0.593150
ED 898 0.830649
ED 899 -0.253620
ED 900 0.987564
ED 901 0.112914
ED 902 1.043090
ED 903 1.324449
ED 904 1.268547
ED 905 0.761764
ED 906 1.055827
ED 907 1.114602
ED 908 0.775325
ED 909 1.580673
ED 910 0.334873
ED 911 0.964328
ED 912 0.239144
ED 913 1.219164
ED 914 0.578481
ED 915 -0.046661
ED 916 -0.051793
ED 917 0.489123
ED 918 1.134577
ED 919 0.525958
ED 920 0.137498
ED 921 -0.130354
ED 922 1.263881
ED 923 -0.132554
ED 924 0.697016
ED 925 0.590232
ED 926 -0.209198
ED 927 0.638273
ED 928 0.517465
ED 929 -0.234288
ED 930 1.064103
ED 931 0.625542
ED 932 0.346005
ED 933 0.204953
ED 934 -0.595886
ED 935 -0.518127
ED 936 0.194158
ED 937 0.708473
ED 938 0.229221
ED 939 -0.286310
ED 940 1.151487
ED 941 0.887070
ED 942 1.292106
ED 943 0.273577
ED 944 1.289317
ED 945 0.589139
ED 946 0.835337
ED 947 0.310166
ED 948 1.134224
ED 949 0.930421
ED 950 -0.616275
ED 951 -0.557390
ED 952 -0.219993
ED 953 1.734555
ED 954 1.003750
ED 955 0.569624
ED 956 -0.905354
ED 957 0.264249
ED 958 -1.070883
ED 959 -0.061119
ED 960 0.289827
ED 961 0.384391
ED 962 0.342906
ED 963 -0.310513
ED 964 0.015043
ED 965 -0.518910
ED 966 -0.135494
ED 967 0.808095
ED 968 -0.866710
ED 969 -0.044598
ED 970 0.244662
ED 971 0.354807
ED 972 -0.032113
ED 973 0.010092
ED 974 -0.704140
ED 975 -0.964617
ED 976 0.277432
ED 977 0.075476
ED 978 -0.345719
ED 979 0.299243
ED 980 1.007558
ED 981 0.620950
ED 982 0.037364
ED 983 0.361128
ED 984 -0.031209
ED 985 -0.682708
ED 986 -0.740258
ED 987 -0.310371
ED 988 -0.755735
ED 989 -0.413584
ED 990 -0.368132
ED 991 -0.445045
ED 992 -1.967662
ED 993 -0.613223
ED 994 0.066884
ED 995 -0.325760
ED 996 0.746621
ED 997 -1.594168
ED 998 -1.055306
ED 999 -0.572149
ED 1000 -0.928291
ED 1001 -0.362910
ED 1002 -0.133338
ED 1003 -0.630680
ED 1004 0.617670
ED 1005 -1.298201
ED 1006 0.274547
ED 1007 -1.552524
ED 1008 0.000947
ED 1009 -0.474327
ED 1010 -0.693187
ED 1011 -0.717708
ED 1012 -1.046836
ED 1013 -1.084535
ED 1014 -0.143403
ED 1015 -0.526935
ED 1016 -1.087724
ED 1017 -0.354930
ED 1018 -0.068442
ED 1019 -0.167801
ED 1020 -0.946025
ED 1021 -0.064856
ED 1023 1.174572
ED 1024 -0.524283
ED 1025 -0.586383
ED 1026 -0.236258
ED 1027 -0.610606
ED 1028 -0.185894
ED 1029 -0.838960
ED 1030 1.280662
ED 1031 -1.288532
ED 1032 -0.187960
ED 1033 0.926114
ED 1034 1.112530
ED 1035 1.267999
ED 1036 -0.220667
ED 1037 -0.849598
ED 1038 -0.359184
ED 1039 -0.542469
ED 1040 0.605723
ED 1041 -0.386625
ED 1042 0.443380
ED 1043 0.234038
ED 1044 0.803342
ED 1045 0.096465
ED 1046 0.637550
